,code,total_pop,avg_age,pop_dens,eld_dep_ratio,total_house,ho_ar_001,ho_ar_002,ho_ar_003,ho_ar_004,ho_ar_005,ho_ar_006,ho_ar_007,ho_ar_008,ho_ar_009,ho_ar_999,1970s,1980s,1990s,2000-2004,2005-2009,2010-2014,2015-2020,no_yr_data,ho_gb_001,ho_gb_002,ho_gb_003,ho_gb_004,ho_gb_005,ho_gb_006,ho_gb_999,total_corp,cp_bnu_001,cp_bnu_002,cp_bnu_003,cp_bnu_004,cp_bnu_005,cp_bnu_006,cp_bnu_007,cp_bnu_008,cp_bnu_009,cp_bnu_010,cp_bnu_011,cp_bnu_012,cp_bnu_013,cp_bnu_014,cp_bnu_015,cp_bnu_016,cp_bnu_017,cp_bnu_018,cp_bnu_019,cp_bnu_999,cp_bem_001,cp_bem_002,cp_bem_003,cp_bem_004,cp_bem_005,cp_bem_006,cp_bem_007,cp_bem_008,cp_bem_009,cp_bem_010,cp_bem_011,cp_bem_012,cp_bem_013,cp_bem_014,cp_bem_015,cp_bem_016,cp_bem_017,cp_bem_018,cp_bem_019,cp_bem_999,do_index,si_index,dong_index,fire_count
45,35011620010203,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,179.0,0,0.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,620,
46,35011620010301,845,40.8,39947.8,97.2,263,0.0,0.0,0.0,104.0,0.0,78.0,69.0,12.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,35,11,620,
47,35011620010401,534,35.3,69838.2,30.4,163,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
48,35011620010402,611,37.9,46122.2,60.3,179,0.0,0.0,0.0,80.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
49,35011620010601,785,35.9,82211.4,43.5,267,0.0,0.0,170.0,50.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
50,35011620010701,594,40.6,64074.7,81.2,179,0.0,0.0,0.0,119.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
51,35011620010901,430,40.1,45933.8,100.0,156,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
52,35011620011001,81,32.6,8503.3,14.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,620,
53,35011620011002,91,44.7,8259.3,171.4,30,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
54,35011620011201,570,39.4,55814.5,79.3,198,0.0,0.0,71.0,67.0,0.0,43.0,17.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,620,
55,35011620011202,691,39.0,44783.6,85.4,238,0.0,0.0,102.0,105.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
56,35011620011301,442,31.2,39291.3,16.7,151,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
57,35011620011401,585,34.9,49687.3,32.5,181,0.0,0.0,36.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
58,35011620011402,448,40.0,67779.2,77.9,136,0.0,0.0,0.0,56.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,620,
59,35011620011501,471,39.5,39992.3,80.2,160,0.0,0.0,20.0,104.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
60,35011620011801,615,34.8,69562.1,40.9,224,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
61,35011620011901,749,37.6,62839.5,70.6,252,0.0,0.0,101.0,76.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,620,
62,35011630010001,49,27.5,179.6,28.6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,122.0,0.0,75.0,27.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,35,11,630,
63,35011630010002,393,36.5,3344.9,66.7,65,0.0,0.0,6.0,11.0,8.0,9.0,15.0,0.0,12.0,0.0,5.0,0.0,33.0,0.0,6.0,8.0,0,0.0,0.0,49.0,0.0,0.0,16.0,0.0,0.0,173,0.0,0.0,8.0,0.0,0.0,5.0,34.0,0.0,53.0,0.0,5.0,5.0,12.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,11.0,111.0,0.0,134.0,5.0,59.0,5.0,27.0,11.0,0.0,195.0,72.0,5.0,59.0,0.0,35,11,630,
64,35011630010101,681,36.1,115151.0,43.6,218,0.0,0.0,101.0,73.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,630,
65,35011630010201,808,33.2,125230.6,26.2,273,0.0,0.0,193.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,630,
66,35011630010202,568,34.5,96198.0,29.3,182,0.0,0.0,101.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,630,
67,35011630010203,649,37.8,58594.3,68.4,190,0.0,0.0,0.0,149.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,10.0,0.0,14.0,0.0,35,11,630,
68,35011630020001,443,34.9,9187.9,36.0,54,0.0,0.0,0.0,6.0,0.0,10.0,9.0,7.0,19.0,0.0,0.0,0.0,33.0,7.0,10.0,5.0,0,0.0,0.0,40.0,0.0,0.0,14.0,0.0,0.0,124,0.0,0.0,6.0,0.0,0.0,0.0,33.0,0.0,27.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,13.0,28.0,0.0,62.0,105.0,13.0,57.0,6.0,6.0,7.0,40.0,17.0,0.0,10.0,49.0,7.0,30.0,0.0,35,11,630,
69,35011630020002,506,31.9,17812.1,23.9,46,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,28.0,11.0,0.0,0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,127.0,59.0,7.0,16.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,630,
70,35011630020003,275,35.1,7332.3,37.2,40,0.0,0.0,0.0,0.0,5.0,9.0,6.0,7.0,8.0,0.0,0.0,0.0,18.0,9.0,11.0,0.0,0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,5.0,0.0,0.0,8.0,18.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,76.0,44.0,18.0,32.0,17.0,0.0,5.0,13.0,0.0,0.0,0.0,23.0,18.0,17.0,0.0,35,11,630,
71,35011630020004,515,33.8,12103.8,26.5,49,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,29.0,0.0,0.0,0.0,34.0,35.0,22.0,0.0,0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,34.0,0.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,93.0,0.0,0.0,36.0,0.0,35,11,630,
72,35011630020005,370,39.0,7614.1,94.7,71,0.0,0.0,9.0,18.0,12.0,5.0,10.0,7.0,8.0,0.0,8.0,0.0,31.0,7.0,0.0,20.0,0,0.0,10.0,55.0,0.0,0.0,6.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,0.0,29.0,0.0,0.0,5.0,12.0,5.0,0.0,32.0,10.0,0.0,24.0,0.0,35,11,630,
73,35011630020006,436,32.7,9719.1,22.6,37,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,73.0,39.0,0.0,0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,82,0.0,0.0,0.0,0.0,0.0,6.0,29.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,95.0,107.0,13.0,43.0,0.0,0.0,0.0,18.0,64.0,0.0,5.0,5.0,11.0,24.0,0.0,35,11,630,
74,35011630020007,489,36.1,6418.4,41.7,159,0.0,54.0,13.0,0.0,6.0,67.0,9.0,0.0,6.0,0.0,0.0,0.0,64.0,18.0,69.0,0.0,0,0.0,0.0,21.0,131.0,0.0,7.0,0.0,0.0,122,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,110.0,0.0,176.0,0.0,23.0,0.0,47.0,0.0,0.0,32.0,41.0,46.0,76.0,0.0,35,11,630,3.0
75,35011630020008,543,35.3,11341.7,43.4,62,0.0,0.0,0.0,9.0,12.0,8.0,0.0,5.0,25.0,0.0,0.0,0.0,32.0,39.0,10.0,0.0,0,0.0,0.0,44.0,0.0,8.0,6.0,0.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,21.0,0.0,0.0,5.0,15.0,0.0,0.0,8.0,6.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,87.0,67.0,0.0,57.0,0.0,0.0,13.0,101.0,13.0,0.0,52.0,24.0,6.0,24.0,0.0,35,11,630,
76,35011630020009,274,34.3,2499.6,32.6,52,0.0,0.0,0.0,7.0,0.0,14.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,43.0,13.0,5.0,0,0.0,0.0,34.0,0.0,0.0,18.0,0.0,0.0,296,0.0,0.0,0.0,0.0,0.0,13.0,43.0,0.0,73.0,0.0,5.0,8.0,7.0,0.0,0.0,87.0,8.0,11.0,31.0,0.0,0.0,0.0,10.0,0.0,0.0,175.0,106.0,0.0,259.0,17.0,23.0,14.0,36.0,35.0,13.0,244.0,78.0,26.0,61.0,0.0,35,11,630,1.0
77,35011630020010,517,36.5,5748.5,55.9,82,0.0,0.0,7.0,10.0,12.0,12.0,10.0,9.0,21.0,0.0,0.0,0.0,50.0,24.0,0.0,6.0,0,0.0,0.0,66.0,0.0,0.0,16.0,0.0,0.0,168,0.0,0.0,7.0,0.0,0.0,15.0,67.0,0.0,30.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,42.0,0.0,0.0,186.0,149.0,0.0,84.0,0.0,0.0,7.0,47.0,39.0,0.0,0.0,24.0,16.0,26.0,0.0,35,11,630,
78,35011630020011,240,33.7,8151.5,27.3,34,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,43.0,5.0,25.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,35,11,630,
79,35011630020012,237,35.6,1584.8,61.5,32,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,10.0,0.0,0.0,0.0,15.0,23.0,25.0,6.0,0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,184,0.0,0.0,0.0,0.0,0.0,6.0,48.0,0.0,31.0,0.0,0.0,10.0,12.0,0.0,0.0,26.0,11.0,9.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,55.0,168.0,20.0,99.0,69.0,8.0,16.0,58.0,20.0,0.0,74.0,160.0,18.0,66.0,0.0,35,11,630,
80,35011630020013,616,37.2,16143.4,70.8,282,0.0,137.0,0.0,114.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,107.0,94.0,0.0,30.0,0.0,0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,18.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,630,
81,35011630020014,523,31.6,14085.7,14.5,50,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,26.0,0.0,0.0,0.0,16.0,15.0,14.0,0.0,0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,5.0,0.0,0.0,11.0,15.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,166.0,53.0,0.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0,0.0,11.0,0.0,35,11,630,
82,35011630020015,466,32.1,5846.7,13.2,55,0.0,0.0,0.0,5.0,0.0,12.0,15.0,0.0,17.0,0.0,0.0,0.0,9.0,50.0,12.0,0.0,0,0.0,5.0,34.0,0.0,0.0,16.0,0.0,0.0,249,0.0,0.0,7.0,0.0,0.0,24.0,42.0,0.0,83.0,0.0,5.0,10.0,15.0,0.0,0.0,18.0,0.0,12.0,26.0,0.0,0.0,0.0,18.0,0.0,11.0,570.0,133.0,0.0,304.0,6.0,36.0,21.0,57.0,0.0,0.0,67.0,5.0,26.0,54.0,0.0,35,11,630,1.0
83,35011630020016,367,34.3,7957.1,33.3,43,0.0,0.0,0.0,5.0,0.0,7.0,7.0,7.0,15.0,0.0,0.0,0.0,41.0,17.0,8.0,6.0,0,0.0,0.0,36.0,0.0,0.0,7.0,0.0,0.0,82,0.0,0.0,7.0,0.0,0.0,14.0,15.0,0.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,112.0,25.0,0.0,41.0,0.0,0.0,0.0,35.0,0.0,0.0,66.0,13.0,0.0,9.0,0.0,35,11,630,1.0
84,35011630020017,432,30.9,8419.6,14.4,46,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,18.0,0.0,0.0,0.0,31.0,13.0,39.0,0.0,0,0.0,0.0,41.0,0.0,0.0,5.0,0.0,0.0,107,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,29.0,0.0,0.0,5.0,9.0,0.0,0.0,6.0,6.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,75.0,0.0,71.0,0.0,33.0,285.0,56.0,20.0,0.0,110.0,61.0,25.0,16.0,0.0,35,11,630,
85,35011630020201,778,35.2,32502.9,31.2,224,0.0,0.0,0.0,0.0,0.0,152.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,630,
86,35011630020301,569,32.7,49741.5,21.5,162,0.0,0.0,0.0,61.0,0.0,63.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,630,
87,35011630020302,765,32.0,62828.2,17.8,220,0.0,0.0,0.0,177.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,630,
88,35011630020303,682,31.7,59167.2,23.7,194,0.0,0.0,0.0,120.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,630,
89,35011630020304,699,30.6,57230.5,14.2,197,0.0,0.0,0.0,153.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,35,11,630,
90,35011630020305,755,33.4,61917.7,20.1,213,0.0,0.0,0.0,81.0,0.0,80.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,35,11,630,
91,35011630020401,557,33.5,47655.5,24.3,169,0.0,0.0,0.0,92.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,35,11,630,
92,35011630020402,543,33.1,45150.6,19.1,151,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,630,
93,35011630020403,519,33.0,47680.7,21.4,144,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,630,
94,35011630020404,656,32.0,54113.2,24.3,191,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,35,11,630,
